"WGT" "FILE" "ID" "PANEL_clean_short" "PANEL_clean" "CHR" "TWAS.Z" "TWAS.P" "COLOC.PP0" "COLOC.PP1" "COLOC.PP2" "COLOC.PP3" "COLOC.PP4" "PANEL" "P0" "P1"
"Whole_Blood/Whole_Blood.ENSG00000115507.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000115507.5.wgt.RDat" "OTX1" "GTEx Whole B..." "GTEx Whole Blood" 2 -6.0605 1.36e-09 0 0 0 0.665 0.334 "Whole_Blood" 63277192 63284971
"Whole_Blood/Whole_Blood.ENSG00000116106.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000116106.7.wgt.RDat" "EPHA4" "GTEx Whole B..." "GTEx Whole Blood" 2 -5.959 2.54e-09 0.042 0.031 0.484 0.357 0.086 "Whole_Blood" 222282747 222437078
"Whole_Blood/Whole_Blood.ENSG00000119414.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000119414.7.wgt.RDat" "PPP6C" "GTEx Whole B..." "GTEx Whole Blood" 9 5.5478 2.89e-08 0.001 0.003 0.034 0.119 0.843 "Whole_Blood" 127908852 127952218
"Whole_Blood/Whole_Blood.ENSG00000119681.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000119681.7.wgt.RDat" "LTBP2" "GTEx Whole B..." "GTEx Whole Blood" 14 -5.5413 3e-08 0 0 0.425 0.33 0.245 "Whole_Blood" 74964873 75079306
"Whole_Blood/Whole_Blood.ENSG00000123427.11.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000123427.11.wgt.RDat" "METTL21B" "GTEx Whole B..." "GTEx Whole Blood" 12 -5.48391 4.16e-08 0 0 0 0.38 0.619 "Whole_Blood" 58165389 58176324
"Whole_Blood/Whole_Blood.ENSG00000123975.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000123975.4.wgt.RDat" "CKS2" "GTEx Whole B..." "GTEx Whole Blood" 9 -5.797 6.75e-09 0 0 0.004 0 0.995 "Whole_Blood" 91926113 91931618
"Whole_Blood/Whole_Blood.ENSG00000124198.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000124198.8.wgt.RDat" "ARFGEF2" "GTEx Whole B..." "GTEx Whole Blood" 20 -5.002 5.67e-07 0.001 0 0.821 0.137 0.041 "Whole_Blood" 47538427 47653230
"Whole_Blood/Whole_Blood.ENSG00000124920.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000124920.9.wgt.RDat" "MYRF" "GTEx Whole B..." "GTEx Whole Blood" 11 6.977 3.02e-12 0 0 0 1 0 "Whole_Blood" 61520121 61555990
"Whole_Blood/Whole_Blood.ENSG00000126214.16.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000126214.16.wgt.RDat" "KLC1" "GTEx Whole B..." "GTEx Whole Blood" 14 8.9882 2.51e-19 0 0 0 0.997 0.003 "Whole_Blood" 104028233 104167888
"Whole_Blood/Whole_Blood.ENSG00000126215.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000126215.9.wgt.RDat" "XRCC3" "GTEx Whole B..." "GTEx Whole Blood" 14 7.026 2.13e-12 0 0 0 1 0 "Whole_Blood" 104163946 104181841
"Whole_Blood/Whole_Blood.ENSG00000127249.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000127249.10.wgt.RDat" "ATP13A4" "GTEx Whole B..." "GTEx Whole Blood" 3 -6.067 1.3e-09 0 0 0 0.08 0.92 "Whole_Blood" 193119866 193310900
"Whole_Blood/Whole_Blood.ENSG00000127948.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000127948.9.wgt.RDat" "POR" "GTEx Whole B..." "GTEx Whole Blood" 7 -5.341 9.24e-08 0 0.001 0.001 0.18 0.818 "Whole_Blood" 75528518 75616154
"Whole_Blood/Whole_Blood.ENSG00000128159.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000128159.7.wgt.RDat" "TUBGCP6" "GTEx Whole B..." "GTEx Whole Blood" 22 5.311 1.09e-07 0 0.001 0.001 0.003 0.995 "Whole_Blood" 50656118 50683381
"Whole_Blood/Whole_Blood.ENSG00000131495.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000131495.4.wgt.RDat" "NDUFA2" "GTEx Whole B..." "GTEx Whole Blood" 5 5.3 1.16e-07 0 0 0.86 0.112 0.028 "Whole_Blood" 140018325 140027354
"Whole_Blood/Whole_Blood.ENSG00000134824.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000134824.9.wgt.RDat" "FADS2" "GTEx Whole B..." "GTEx Whole Blood" 11 6.33664 2.35e-10 0 0 0 1 0 "Whole_Blood" 61583728 61634826
"Whole_Blood/Whole_Blood.ENSG00000134825.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000134825.9.wgt.RDat" "TMEM258" "GTEx Whole B..." "GTEx Whole Blood" 11 7.4872 7.04e-14 0 0 0.007 0.048 0.945 "Whole_Blood" 61535973 61560108
"Whole_Blood/Whole_Blood.ENSG00000134851.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000134851.8.wgt.RDat" "TMEM165" "GTEx Whole B..." "GTEx Whole Blood" 4 5.2985 1.17e-07 0.001 0.004 0.003 0.019 0.974 "Whole_Blood" 56262124 56319564
"Whole_Blood/Whole_Blood.ENSG00000135605.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000135605.8.wgt.RDat" "TEC" "GTEx Whole B..." "GTEx Whole Blood" 4 4.9966 5.84e-07 0 0.014 0 0.018 0.968 "Whole_Blood" 48137800 48271881
"Whole_Blood/Whole_Blood.ENSG00000135945.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000135945.5.wgt.RDat" "REV1" "GTEx Whole B..." "GTEx Whole Blood" 2 -5.215 1.84e-07 0 0.002 0.001 0.061 0.936 "Whole_Blood" 100017790 100106497
"Whole_Blood/Whole_Blood.ENSG00000136240.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000136240.5.wgt.RDat" "KDELR2" "GTEx Whole B..." "GTEx Whole Blood" 7 5.658 1.53e-08 0 0 0 0.012 0.987 "Whole_Blood" 6500712 6522220
"Whole_Blood/Whole_Blood.ENSG00000136869.13.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000136869.13.wgt.RDat" "TLR4" "GTEx Whole B..." "GTEx Whole Blood" 9 -5.582 2.38e-08 0 0 0 1 0 "Whole_Blood" 120466610 120479149
"Whole_Blood/Whole_Blood.ENSG00000136933.12.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000136933.12.wgt.RDat" "RABEPK" "GTEx Whole B..." "GTEx Whole Blood" 9 5.024 5.06e-07 0 0.005 0 0.181 0.814 "Whole_Blood" 127962821 127996437
"Whole_Blood/Whole_Blood.ENSG00000137312.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000137312.10.wgt.RDat" "FLOT1" "GTEx Whole B..." "GTEx Whole Blood" 6 -6.1035 1.04e-09 0 0 0.027 0.114 0.859 "Whole_Blood" 30695486 30710510
"Whole_Blood/Whole_Blood.ENSG00000137331.11.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000137331.11.wgt.RDat" "IER3" "GTEx Whole B..." "GTEx Whole Blood" 6 -6.82176 8.99e-12 0 0 0.014 0.002 0.984 "Whole_Blood" 30710976 30712331
"Whole_Blood/Whole_Blood.ENSG00000137411.12.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000137411.12.wgt.RDat" "VARS2" "GTEx Whole B..." "GTEx Whole Blood" 6 6.732 1.67e-11 0 0 0.009 0 0.991 "Whole_Blood" 30881982 30894236
"Whole_Blood/Whole_Blood.ENSG00000138698.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000138698.10.wgt.RDat" "RAP1GDS1" "GTEx Whole B..." "GTEx Whole Blood" 4 5.8059 6.4e-09 0 0.001 0.026 0.24 0.733 "Whole_Blood" 99182535 99365012
"Whole_Blood/Whole_Blood.ENSG00000139572.3.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000139572.3.wgt.RDat" "GPR84" "GTEx Whole B..." "GTEx Whole Blood" 12 -5.456 4.87e-08 0 0.001 0 0.002 0.997 "Whole_Blood" 54756229 54758271
"Whole_Blood/Whole_Blood.ENSG00000140009.14.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000140009.14.wgt.RDat" "ESR2" "GTEx Whole B..." "GTEx Whole Blood" 14 -5.8055 6.42e-09 0 0 0 0.019 0.981 "Whole_Blood" 64550950 64770377
"Whole_Blood/Whole_Blood.ENSG00000140265.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000140265.8.wgt.RDat" "ZSCAN29" "GTEx Whole B..." "GTEx Whole Blood" 15 5.42119 5.92e-08 0.001 0.006 0.013 0.072 0.907 "Whole_Blood" 43650370 43663223
"Whole_Blood/Whole_Blood.ENSG00000141452.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000141452.5.wgt.RDat" "C18orf8" "GTEx Whole B..." "GTEx Whole Blood" 18 6.3938 1.62e-10 0 0 0 0.017 0.983 "Whole_Blood" 21083473 21110576
"Whole_Blood/Whole_Blood.ENSG00000141574.3.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000141574.3.wgt.RDat" "SECTM1" "GTEx Whole B..." "GTEx Whole Blood" 17 4.87851 1.07e-06 0.33 0.347 0.153 0.161 0.009 "Whole_Blood" 80278900 80291950
"Whole_Blood/Whole_Blood.ENSG00000142599.13.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000142599.13.wgt.RDat" "RERE" "GTEx Whole B..." "GTEx Whole Blood" 1 -8.23 1.87e-16 0 0 0 0 1 "Whole_Blood" 8412457 8877702
"Whole_Blood/Whole_Blood.ENSG00000144401.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000144401.10.wgt.RDat" "METTL21A" "GTEx Whole B..." "GTEx Whole Blood" 2 -5.301 1.15e-07 0 0 0.845 0.127 0.028 "Whole_Blood" 208445355 208490652
"Whole_Blood/Whole_Blood.ENSG00000144792.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000144792.5.wgt.RDat" "ZNF660" "GTEx Whole B..." "GTEx Whole Blood" 3 -6.68454 2.32e-11 0 0 0.464 0.041 0.495 "Whole_Blood" 44619715 44641186
"Whole_Blood/Whole_Blood.ENSG00000145020.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000145020.10.wgt.RDat" "AMT" "GTEx Whole B..." "GTEx Whole Blood" 3 -9.93048 3.07e-23 0 0 0 0.06 0.94 "Whole_Blood" 49454211 49460186
"Whole_Blood/Whole_Blood.ENSG00000145244.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000145244.7.wgt.RDat" "CORIN" "GTEx Whole B..." "GTEx Whole Blood" 4 4.945 7.61e-07 0 0.009 0 0.015 0.976 "Whole_Blood" 47596015 47840123
"Whole_Blood/Whole_Blood.ENSG00000146535.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000146535.9.wgt.RDat" "GNA12" "GTEx Whole B..." "GTEx Whole Blood" 7 -5.63334 1.77e-08 0 0 0.01 0.989 0.002 "Whole_Blood" 2767746 2883958
"Whole_Blood/Whole_Blood.ENSG00000146555.14.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000146555.14.wgt.RDat" "SDK1" "GTEx Whole B..." "GTEx Whole Blood" 7 -6.788 1.14e-11 0 0 0 0.999 0.001 "Whole_Blood" 3341080 4308632
"Whole_Blood/Whole_Blood.ENSG00000155530.2.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000155530.2.wgt.RDat" "LRGUK" "GTEx Whole B..." "GTEx Whole Blood" 7 6.18288 6.29e-10 0 0.001 0 0 0.999 "Whole_Blood" 133812052 133949343
"Whole_Blood/Whole_Blood.ENSG00000156603.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000156603.10.wgt.RDat" "MED19" "GTEx Whole B..." "GTEx Whole Blood" 11 -4.86042 1.17e-06 0 0 0.001 0.994 0.005 "Whole_Blood" 57471186 57479681
"Whole_Blood/Whole_Blood.ENSG00000159111.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000159111.8.wgt.RDat" "MRPL10" "GTEx Whole B..." "GTEx Whole Blood" 17 6.18041 6.39e-10 0.002 0.011 0.026 0.164 0.797 "Whole_Blood" 45900638 45908900
"Whole_Blood/Whole_Blood.ENSG00000160710.11.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000160710.11.wgt.RDat" "ADAR" "GTEx Whole B..." "GTEx Whole Blood" 1 -5.19229 2.08e-07 0.001 0.002 0.02 0.025 0.952 "Whole_Blood" 154554538 154600475
"Whole_Blood/Whole_Blood.ENSG00000160716.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000160716.4.wgt.RDat" "CHRNB2" "GTEx Whole B..." "GTEx Whole Blood" 1 -5.228 1.71e-07 0 0.002 0 0.03 0.967 "Whole_Blood" 154540257 154552502
"Whole_Blood/Whole_Blood.ENSG00000163807.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000163807.4.wgt.RDat" "KIAA1143" "GTEx Whole B..." "GTEx Whole Blood" 3 4.98793 6.1e-07 0 0 0 0.665 0.335 "Whole_Blood" 44779153 44803154
"Whole_Blood/Whole_Blood.ENSG00000164088.13.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000164088.13.wgt.RDat" "PPM1M" "GTEx Whole B..." "GTEx Whole Blood" 3 5.77632 7.64e-09 0 0 0.687 0.152 0.161 "Whole_Blood" 52279841 52284613
"Whole_Blood/Whole_Blood.ENSG00000164465.14.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000164465.14.wgt.RDat" "DCBLD1" "GTEx Whole B..." "GTEx Whole Blood" 6 -6.17581 6.58e-10 0 0 0 0.006 0.994 "Whole_Blood" 117774980 117891021
"Whole_Blood/Whole_Blood.ENSG00000165637.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000165637.9.wgt.RDat" "VDAC2" "GTEx Whole B..." "GTEx Whole Blood" 10 -5.4447 5.19e-08 0 0 0 0.152 0.847 "Whole_Blood" 76969912 76991206
"Whole_Blood/Whole_Blood.ENSG00000166166.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000166166.8.wgt.RDat" "TRMT61A" "GTEx Whole B..." "GTEx Whole Blood" 14 8.9655 3.09e-19 0 0 0.058 0.094 0.848 "Whole_Blood" 103995521 104003410
"Whole_Blood/Whole_Blood.ENSG00000166170.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000166170.9.wgt.RDat" "BAG5" "GTEx Whole B..." "GTEx Whole Blood" 14 6.715 1.88e-11 0 0 0.647 0.332 0.021 "Whole_Blood" 104022881 104029168
"Whole_Blood/Whole_Blood.ENSG00000166278.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000166278.10.wgt.RDat" "C2" "GTEx Whole B..." "GTEx Whole Blood" 6 -5.438 5.39e-08 0.001 0.001 0.078 0.078 0.843 "Whole_Blood" 31865562 31913426
"Whole_Blood/Whole_Blood.ENSG00000166689.10.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000166689.10.wgt.RDat" "PLEKHA7" "GTEx Whole B..." "GTEx Whole Blood" 11 5.65782 1.53e-08 0.021 0.008 0.474 0.178 0.319 "Whole_Blood" 16799842 17035990
"Whole_Blood/Whole_Blood.ENSG00000166896.3.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000166896.3.wgt.RDat" "XRCC6BP1" "GTEx Whole B..." "GTEx Whole Blood" 12 5.74363 9.27e-09 0 0 0 0.244 0.756 "Whole_Blood" 58335324 58351052
"Whole_Blood/Whole_Blood.ENSG00000166986.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000166986.8.wgt.RDat" "MARS" "GTEx Whole B..." "GTEx Whole Blood" 12 -5.31089 1.09e-07 0 0 0.268 0.095 0.636 "Whole_Blood" 57869228 57910370
"Whole_Blood/Whole_Blood.ENSG00000168237.13.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000168237.13.wgt.RDat" "GLYCTK" "GTEx Whole B..." "GTEx Whole Blood" 3 7.381 1.57e-13 0 0 0 0.005 0.995 "Whole_Blood" 52321105 52329272
"Whole_Blood/Whole_Blood.ENSG00000169738.3.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000169738.3.wgt.RDat" "DCXR" "GTEx Whole B..." "GTEx Whole Blood" 17 5.16 2.47e-07 0 0.003 0 0 0.997 "Whole_Blood" 79993012 79995608
"Whole_Blood/Whole_Blood.ENSG00000169964.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000169964.5.wgt.RDat" "TMEM42" "GTEx Whole B..." "GTEx Whole Blood" 3 -4.9816 6.31e-07 0 0 0.874 0.054 0.073 "Whole_Blood" 44903361 44907162
"Whole_Blood/Whole_Blood.ENSG00000170209.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000170209.4.wgt.RDat" "ANKK1" "GTEx Whole B..." "GTEx Whole Blood" 11 -10.4076 2.29e-25 0 0 0 1 0 "Whole_Blood" 113258513 113271140
"Whole_Blood/Whole_Blood.ENSG00000170430.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000170430.9.wgt.RDat" "MGMT" "GTEx Whole B..." "GTEx Whole Blood" 10 -4.8909 1e-06 0 0.013 0 0.027 0.959 "Whole_Blood" 131265448 131566271
"Whole_Blood/Whole_Blood.ENSG00000170448.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000170448.7.wgt.RDat" "NFXL1" "GTEx Whole B..." "GTEx Whole Blood" 4 4.945 7.61e-07 0 0.009 0 0.012 0.979 "Whole_Blood" 47849257 47916158
"Whole_Blood/Whole_Blood.ENSG00000172260.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000172260.9.wgt.RDat" "NEGR1" "GTEx Whole B..." "GTEx Whole Blood" 1 10.94939 6.69e-28 0 0 0.002 0.905 0.093 "Whole_Blood" 71861623 72748417
"Whole_Blood/Whole_Blood.ENSG00000172409.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000172409.5.wgt.RDat" "CLP1" "GTEx Whole B..." "GTEx Whole Blood" 11 8.11 5.06e-16 0 0 0.013 0.012 0.975 "Whole_Blood" 57424488 57429340
"Whole_Blood/Whole_Blood.ENSG00000172878.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000172878.9.wgt.RDat" "METAP1D" "GTEx Whole B..." "GTEx Whole Blood" 2 -5.766 8.12e-09 0 0 0.371 0.567 0.061 "Whole_Blood" 172864490 172947158
"Whole_Blood/Whole_Blood.ENSG00000173264.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000173264.9.wgt.RDat" "GPR137" "GTEx Whole B..." "GTEx Whole Blood" 11 6.62085 3.57e-11 0 0 0.734 0.141 0.125 "Whole_Blood" 64037810 64056972
"Whole_Blood/Whole_Blood.ENSG00000177352.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000177352.9.wgt.RDat" "CCDC71" "GTEx Whole B..." "GTEx Whole Blood" 3 7.601 2.94e-14 0 0 0.945 0.024 0.031 "Whole_Blood" 49199968 49203754
"Whole_Blood/Whole_Blood.ENSG00000177683.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000177683.9.wgt.RDat" "THAP5" "GTEx Whole B..." "GTEx Whole Blood" 7 -5.01 5.44e-07 0 0 0.026 0.918 0.055 "Whole_Blood" 108194987 108209897
"Whole_Blood/Whole_Blood.ENSG00000178252.13.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000178252.13.wgt.RDat" "WDR6" "GTEx Whole B..." "GTEx Whole Blood" 3 6.27093 3.59e-10 0 0 0 1 0 "Whole_Blood" 49044588 49053236
"Whole_Blood/Whole_Blood.ENSG00000178342.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000178342.4.wgt.RDat" "KCNG2" "GTEx Whole B..." "GTEx Whole Blood" 18 6.7683 1.3e-11 0 0 0 0.254 0.746 "Whole_Blood" 77623668 77660184
"Whole_Blood/Whole_Blood.ENSG00000178467.13.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000178467.13.wgt.RDat" "P4HTM" "GTEx Whole B..." "GTEx Whole Blood" 3 -6.211 5.26e-10 0 0 0.273 0.718 0.009 "Whole_Blood" 49027422 49044494
"Whole_Blood/Whole_Blood.ENSG00000178971.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000178971.9.wgt.RDat" "CTC1" "GTEx Whole B..." "GTEx Whole Blood" 17 5.2953 1.19e-07 0 0 0 0.219 0.781 "Whole_Blood" 8130191 8151362
"Whole_Blood/Whole_Blood.ENSG00000180573.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000180573.8.wgt.RDat" "HIST1H2AC" "GTEx Whole B..." "GTEx Whole Blood" 6 5.5389 3.04e-08 0 0 0.788 0.12 0.092 "Whole_Blood" 26124373 26139344
"Whole_Blood/Whole_Blood.ENSG00000182179.6.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000182179.6.wgt.RDat" "UBA7" "GTEx Whole B..." "GTEx Whole Blood" 3 -5.454 4.92e-08 0 0 0 1 0 "Whole_Blood" 49842640 49851379
"Whole_Blood/Whole_Blood.ENSG00000182511.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000182511.7.wgt.RDat" "FES" "GTEx Whole B..." "GTEx Whole Blood" 15 5.30419 1.13e-07 0 0 0.06 0.926 0.014 "Whole_Blood" 91426925 91439006
"Whole_Blood/Whole_Blood.ENSG00000182952.4.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000182952.4.wgt.RDat" "HMGN4" "GTEx Whole B..." "GTEx Whole Blood" 6 5.2499 1.52e-07 0 0 0 1 0 "Whole_Blood" 26538633 26546482
"Whole_Blood/Whole_Blood.ENSG00000183520.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000183520.7.wgt.RDat" "UTP11L" "GTEx Whole B..." "GTEx Whole Blood" 1 4.83213 1.35e-06 0 0.003 0.007 0.095 0.895 "Whole_Blood" 38474930 38490496
"Whole_Blood/Whole_Blood.ENSG00000184669.6.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000184669.6.wgt.RDat" "OR7E14P" "GTEx Whole B..." "GTEx Whole Blood" 11 5.44343 5.23e-08 0 0.034 0.001 0.757 0.207 "Whole_Blood" 17035594 17074583
"Whole_Blood/Whole_Blood.ENSG00000184903.5.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000184903.5.wgt.RDat" "IMMP2L" "GTEx Whole B..." "GTEx Whole Blood" 7 4.878 1.07e-06 0 0 0.458 0.527 0.015 "Whole_Blood" 110303110 111202573
"Whole_Blood/Whole_Blood.ENSG00000185920.11.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000185920.11.wgt.RDat" "PTCH1" "GTEx Whole B..." "GTEx Whole Blood" 9 7.46529 8.31e-14 0 0 0 0.024 0.975 "Whole_Blood" 98205262 98279339
"Whole_Blood/Whole_Blood.ENSG00000186446.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000186446.7.wgt.RDat" "ZNF501" "GTEx Whole B..." "GTEx Whole Blood" 3 -5.27812 1.31e-07 0 0 0.571 0.264 0.164 "Whole_Blood" 44771088 44778575
"Whole_Blood/Whole_Blood.ENSG00000186470.9.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000186470.9.wgt.RDat" "BTN3A2" "GTEx Whole B..." "GTEx Whole Blood" 6 8.0658 7.28e-16 0 0 0 0.922 0.078 "Whole_Blood" 26365387 26378546
"Whole_Blood/Whole_Blood.ENSG00000196419.8.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000196419.8.wgt.RDat" "XRCC6" "GTEx Whole B..." "GTEx Whole Blood" 22 -5.80351 6.49e-09 0 0 0.623 0.238 0.139 "Whole_Blood" 42017123 42060044
"Whole_Blood/Whole_Blood.ENSG00000196653.7.wgt.RDat" "resources/twas/fusion_data/Whole_Blood/Whole_Blood/Whole_Blood.ENSG00000196653.7.wgt.RDat" "ZNF502" "GTEx Whole B..." "GTEx Whole Blood" 3 -5.7364 9.67e-09 0 0 0 1 0 "Whole_Blood" 44754135 44765323
